0,-10,10.94366251,0.034791683,0,-0.332078713
0.100562016,0,0,0,0,8.76945412
9.357474195,0,0,0,2.156721212,0
0,-3.768695467,12.46196958,0,0.596917948,0
0,0,0,7.474050662,0,0
0,0,0,9.970082128,0,0
7.192282457,0,0,0,0,0.042828919
0,-0.660611175,2.137846314,0,0,0
0,0,0,5.590996788,0,0
1.720840851,-6.730423187,9.552626585,0,0,0.606987744
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
35.69733979,28.12018692,29.84802697,69.75396875,46.71562696,50.03566969
19.26597143,71.36660261,39.89219018,35.52468835,41.35686987,35.79791494
15.66263303,37.73922696,4.807463927,7.379111762,1.547637039,10.97352016
11.67640083,9.978933811,14.51405526,27.67093173,12.02711445,3.271619369
-1.98743046,22.12667121,14.06769573,7.434527434,3.245935536,5.381503676
-0.748099411,6.006908386,-0.9,-0.486786568,-9.677517564,-0.586385261
15.82555624,4.156542412,6.239863393,37.07320759,3.845426858,7.213000546
14.06070829,20.89146132,31.74933333,33.92847862,29.3243064,60.26116095
-0.52242934,31.41204114,2.181640326,0.008625357,-0.154961049,1.493601427
29.38888207,3.241697635,8.400347809,11.95635231,7.588647906,2.861816658
37.75650559,17.65249404,74.78311115,54.90147873,63.92481062,80.20092806
8.045063133,41.96802203,7.495474832,-1.545366356,0,8.748195146
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.345486592,12.54704625,10.78923263,7.22243615,16.60102492,22.58628958
10.37518419,2.745749956,2.729939101,6.550754321,28.52496635,3.288105416
1.269090795,8.644006339,5.75896817,-1.823543875,20.08437485,5.065431272
9.811507994,0.595162509,2.060960196,6.604803086,-2.997996511,6.674454925
8.052962703,2.378525736,12.65437129,4.178837055,3.481802118,3.993978387
8.365655554,-0.506702464,-0.063837374,0,0.016295627,2.412504807
10.08324351,5.103185316,3.234163555,3.751205914,2.953960154,0.474177972
2.288129133,7.613802273,16.95320005,5.607700135,3.028317268,4.851110219
5.687651862,1.188341525,0.854497088,1.135048037,0.251328304,0
10.72308028,1.477212318,7.009247826,-3.018622746,3.855028918,1.965331562
53.28146926,6.430440021,18.61708738,20.27839188,20.38358369,7.131449986
31.6617969,2.722950474,22.86837459,16.03364228,24.31010079,23.15131871
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.815701629,1.337086081,3.895058262,2.895633044,20.48493652,2.022644314
20.79185905,1.270792576,9.986543211,2.259498067,3.489556943,14.42772384
4.437250862,5.97535318,8.494850545,20.22773349,10.13349708,-3.116656101
1.172470715,5.265694451,14.37415223,1.994392783,-0.81,0
0.4351477,2.143525678,15.3042467,1.9259269,6.496121866,0.82501524
1.235530497,12.89703356,0,3.095864007,0,1.665579218
0.908518424,0,-0.075368377,14.57575092,1.883388438,-5.645252991
2.739768083,0.241297976,12.64169077,0.851127875,2.684864672,4.55184873
-0.036282436,0,4.626293183,13.74290395,6.211684683,-1.541663651
13.47499499,-5.779839604,1.234186885,-9.291806006,2.285505626,1.192166631
-3.85423614,1.410215491,3.191690696,3.778023387,3.304211901,9.485054437
8.012211781,7.932171445,18.34438728,4.010956185,46.79555325,8.025667749
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.145557237,0,0.997183895,0,0,0
-8.047978596,0,1.436867589,0,1.273442171,19.4080018
0,-10,6.079407249,0,-10,0.09204289
0,0,0,0,0,9.505065655
0,9.579258001,0,0,0,0
3.668191386,0.406882965,0,9.81666622,0,0
7.508522199,0,0,0,0,0
0,8.129202904,0,0,0.720294078,0
0.634229469,8.885262561,0,0,0,-1.9
-10,0.019354587,0,6.726762984,0,0
1.733952246,-8.816479327,17.23584748,1.919169429,-9.02025974,1.645062023
-8.558385651,0,-0.170279185,6.015654397,0,-2.658323346
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
15.40957614,43.15632252,17.21051029,121.2457269,51.71175045,21.12642314
14.89800777,39.37340356,15.73044592,21.12676287,11.30763007,14.69916332
5.272460326,10.34980144,8.119875794,28.3698872,1.808291565,12.11968575
8.376212823,8.768619475,11.5838244,46.32646269,8.183379207,12.19293684
2.608119822,8.29158151,9.423276314,4.4723019,0.998581961,23.48142618
-6.100398881,14.11332986,-1.371831114,-1.728789213,-2.585720925,-6.990052339
14.44743985,0.321551998,-0.666830479,-4.787755456,-0.85541536,-2.641161995
7.532140978,6.739669051,13.60637496,11.12867145,13.00946694,23.05044771
2.076848287,17.43854903,0.54959995,0,-0.84850968,-7.519678492
0,2.081030779,4.850131768,13.58177906,2.974814853,3.213754666
21.40225098,9.555313724,21.86691326,49.25491287,35.97772605,21.21180686
6.825593462,42.67274722,8.325845487,13.67464896,2.030710035,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.862374933,17.7062886,29.17709309,4.921849791,31.04284855,66.75819627
6.602453046,6.607603215,8.623633548,10.84667242,29.46748848,7.008297661
4.25511797,26.5321456,2.211102628,4.385260098,6.46490317,-2.21297482
11.29982491,0,1.514625266,1.009467864,1.04399944,-7.233178764
7.96043824,2.358332216,3.839787907,13.76721739,7.940060213,4.191648569
0,-7.435113687,4.461926209,6.88320285,-7.826196388,-0.207461784
1.801585859,0.321438797,7.97330432,1.31553718,2.214968755,3.547996267
2.681025872,1.079803347,10.14082657,0.072585835,2.017506118,1.802134339
17.32581375,0,0.5070848,-0.87437963,0.332143462,2.200842913
2.184746657,-4.45562952,-0.466002796,-6.871808069,-3.993495114,6.603585753
37.10243049,3.669416684,8.518753022,6.90629305,4.200055867,4.880448621
30.97483943,3.312837935,29.13520494,19.12442576,33.44853634,79.91214887
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.70444333,0.953288563,2.459346798,12.57075521,12.5207633,14.07817839
2.347844951,-0.93070568,6.661406241,1.807653755,4.609772056,10.08758851
8.958832346,7.605372284,1.680952078,1.033298242,18.94685393,-5.258731407
7.659855403,1.130946265,1.16470706,0,0,-0.07834838
2.065574502,4.123605415,9.497464199,2.220426744,2.249211834,-0.039993112
11.5186472,0,1.774605061,0,0,3.895483086
11.87217222,0,0,0.349595497,-0.925232413,1.302717023
4.769472958,0.788464952,2.119100096,1.456440926,2.449593036,9.231039274
11.24592906,1.216073494,0.293405853,1.415311041,2.466018324,0
12.03738149,-8.536192654,0,0,4.446623188,-7.032371101
0.895068073,0.624377741,10.36197667,1.643535729,5.342855914,-0.872613169
4.141392076,10.60137318,13.61436034,4.550200908,85.58014602,4.76090507
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,22.28781882,-10,0
3.287842591,9.451048996,0,2.405444231,2.329877835,1.57789665
0,5.727366256,0,0.030859602,0,1.065244726
1.077171982,0,5.271593598,0,0.072183724,0
0,2.904692919,11.86393557,0,0,0.941925082
0,1.399529165,0,0,1.84366903,6.992464109
0,0,4.42076996,0,0,0
0,1.723716655,9.057473956,2.171757388,0.340462364,0
0,4.775266813,0,0,1.401344367,0
0,-0.974869621,0,0,0,6.050464186
14.27105131,0,4.351864917,2.239913312,2.103427919,4.024705388
11.5088415,-10,0,2.290645814,-0.000729,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
14.38835843,3.454456974,6.860563502,7.384624547,54.40180015,11.72036911
14.30010893,23.91697475,36.24994926,24.97673682,36.04130007,55.40473231
20.69738214,0,0,5.424310763,5.184170917,2.744179013
0,4.901254617,0.285810689,0,0,0
7.34734281,6.590345462,15.8576764,13.69925423,59.50098039,28.98993208
-10,17.19740068,6.010966335,1.445451242,0,3.391709521
-10,-6.727819755,0.883196354,-1.833850676,-1.57920889,-8.085030006
4.331536906,3.922311028,14.48592898,16.72054959,44.22039382,18.54221381
1.664343604,3.685842332,0.088968869,-7.685004951,0.048076167,16.77819185
32.3021075,3.210681941,2.465182161,-3.447299353,3.358784681,6.587209381
64.67865911,12.10861623,27.95099761,35.18155935,7.3373716,17.5440222
62.591123,27.95839376,49.29583981,68.46089062,47.38256337,87.36457702
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.03984296,5.390789266,22.55699449,44.75922331,25.86845532,9.83874387
0.892428512,10.37865822,6.465754776,6.192483479,18.69064303,9.857226241
6.144827993,22.73905984,3.327021294,2.289471606,0.495578669,9.513180986
2.367669813,0.577608541,0,0,-9,5.50440717
9.513345352,1.832309233,2.825481106,1.106903236,7.962096873,7.100693835
-0.269743899,9.281720464,1.212753414,1.920370696,-3.970726707,1.477836773
0.367703281,1.47161612,0.653654662,-1.229311017,0,9.970922449
6.941123501,3.519180169,5.580868644,7.568989625,6.575695562,12.63871986
1.655090538,0.312621465,0.113528243,0.057274486,13.2077149,2.784351427
0.451988095,-7.654552324,0,9.58152382,-8.054282265,-6.450964777
13.85050113,4.234595382,7.815325685,4.594470181,5.692685697,4.278044152
29.4570115,5.492733286,34.47103026,8.003256115,64.20190719,33.94239305
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.142768622,-2.158382243,12.01593723,1.893076338,2.83662436,11.40413392
7.151543476,1.83977788,5.420350634,2.850843453,6.34894539,11.82034026
6.950908338,-4.41314845,4.138416238,6.944122153,19.2810304,4.896463207
0,11.70526623,0,1.063985067,0,0.453125379
5.477025977,2.616641617,1.493731169,14.01388061,1.249989985,1.518997995
0,4.087500288,1.237109738,8.937065444,0,1.06995032
10.18240473,2.437743147,0,0,0.010872905,0
10.93779698,0.58564438,3.566186936,3.370152235,2.198739253,3.010468029
0.591231183,5.474919448,0,0.034407128,3.4986392,17.7709303
-4.470435376,-1.630890951,7.018041152,1.945276357,1.362821724,3.053410035
0.610452544,-0.36393553,7.033323637,9.224108057,-4.716261611,8.884354672
4.29479207,13.15855012,7.769030902,2.682614063,68.75898406,0.473923974
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,8.855559397,0.199116609,0,0
-7.867220651,0.202051806,7.832622569,0.263118403,-8.320046183,-1.303270203
-10,-2.060054552,10.53036718,-6.288725369,-0.081,-0.530122861
0,0,5.979964532,0.725573101,0,0
0,0.450895691,0,8.244436417,0.088629346,0
0,8.359177879,0,0,0,0
5.887366359,0,0,0,0,1.604827135
8.783391373,0,0,0.582333511,0,0
0,0,0,-0.220462825,6.898350465,0
2.113876937,0,0,0,0,0
-0.175038555,-5.132475078,10.16942709,-0.79447224,-9,3.425682358
0,0,-0.048145811,7.352267749,0.372074068,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
40.74786486,-4.218095892,-0.9,5.461523126,0,1.575520148
14.68242122,19.29588012,14.41144196,35.01058501,50.02449119,35.40358987
8.583538992,41.53960429,23.37977241,13.56208495,3.89011742,7.323042957
22.20718592,0,0,-0.9,-10,-9
10.11322469,7.526470638,17.90471823,28.73296316,26.42359323,17.16384865
3.517120086,29.91486976,9.363894876,3.930256805,5.384146965,5.895433815
9.728311295,0,0,-9.908381156,-0.893492937,0
9.267519404,2.631884895,10.81178648,60.54175456,6.012669373,10.45809081
16.81417016,16.56341846,33.49148037,24.90735668,28.88374338,58.52917377
4.119676208,-0.423938249,3.344644969,18.07945677,4.927920836,0.73650928
11.73012001,3.176944533,11.41277461,17.57080022,11.40304311,9.211784113
66.54630859,22.17464641,73.24476738,64.26154967,69.70776173,127.9616858
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.428976761,10.93934463,20.05421983,44.09376718,20.32039446,21.00319066
1.731367479,23.04877613,6.479468591,2.64925536,1.063009801,5.856563398
2.531048621,9.3689981,3.576483964,0.598423674,2.193703415,13.66175652
0,-8.478008352,0,0,0.486480129,8.562399678
2.2294295,3.55435222,6.22954257,9.034764379,10.69371228,0.57692781
1.759272299,3.109024127,13.19934286,3.501967063,-0.818595215,-2.243412575
3.413339287,0,8.411603604,-0.422353212,0.800523931,1.481713298
-5.357374334,5.744471949,13.98659195,5.10300076,-0.09792288,-0.722453533
0.953485737,1.759294613,8.175469776,1.979042867,6.869937233,8.385901485
0.303910528,7.948739442,0,0,0,1.269811991
3.369909704,5.638320166,5.180851954,4.156127373,12.40967512,3.459747903
12.70625251,7.545554686,44.34944516,9.74323366,77.62412693,9.558115393
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.642823261,0.826763989,2.45035459,-0.513953854,10.14596687,8.102534375
3.847333156,5.183519702,8.622365363,14.90187455,3.701049078,3.239029932
22.73725312,5.620773818,9.632429044,5.336333469,8.9677413,8.238835385
1.967795513,6.642958804,0,2.890486802,0.141007169,2.828390985
0.810570171,0.362273672,6.33540508,2.084777426,12.44162056,6.467545515
2.900313006,1.768741522,14.21010034,0,2.153674185,-0.891382916
0.137091052,2.012011795,0.883997592,0,0,9.341536053
10.65437479,3.036076009,1.390020932,3.071486092,-5.923230256,2.220198785
2.335715179,2.65103348,15.83738903,1.195652227,0.793595174,0.261609313
-4.895436154,8.721876385,2.02639327,-0.542713286,1.173519661,0
3.134274479,2.915213518,3.278870805,12.29901973,6.363789637,0.708605425
3.779363521,12.24541317,16.82418503,6.156722981,55.4492827,11.38832989
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.04167003,0,0,-10,0,0
0.753297473,-8.045327941,0,7.798900526,-0.555513663,0.666691982
2.530990691,-0.263038372,9.625228553,-1.752985913,-1.763821631,-8.918076878
0,0,0,6.524920432,0,0
0,1.912204079,11.56630769,0,0,0
0.774368827,10.90334751,0,0,0.596179064,1.734856596
0,0,0,4.049201975,0,0
0,10.47899257,2.0122127,0.847122632,0,0
0,7.920293092,0,0,3.081317318,0
0,-10,0,-10,4.665722567,0
-10,0.488117567,7.964257555,0.361865888,-10,0
1.912004397,0,0,0.707079096,2.442776011,12.37529001
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
62.54885552,2.31123793,4.567696413,-4.296878687,3.831646773,0
33.60031733,33.93034064,71.99573218,94.5515069,61.88094402,65.53371971
9.578487382,10.75779365,10.81740772,3.166329073,13.34704436,36.79208374
11.54733108,0,-0.899921752,-9,-1,-0.999988713
8.209084189,1.994765903,20.28436163,62.41514805,23.16873661,17.80082813
2.41866017,22.05950156,9.866441979,8.711468272,3.118343265,11.26902569
-9,2.53382565,0,0,-1,0
12.87767802,-0.256026414,6.457385757,1.666695549,0.601033119,1.084289629
11.27340187,7.359743519,12.26923483,12.86643901,14.81537914,12.72302898
3.316359899,-3.379925197,2.179756668,-5.425623613,0.204015688,20.01803311
34.03161005,8.739551647,0.948129326,27.52006063,7.59036716,6.578469188
26.62030866,16.76801686,25.92815865,24.43375775,51.18297169,31.80854917
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.236724965,9.336844852,14.40000389,36.48007811,13.43039449,-7.385237478
-0.233127455,17.33193641,9.169426568,-1.079266752,29.25547406,27.33563895
1.934201255,7.045710058,3.825022176,-0.213553854,5.248536417,11.77371882
0,0,0,5.50123213,0.419403943,0.248097058
6.261617081,2.320990802,15.29715068,7.991060733,3.706903945,1.938428548
1.184834897,2.001979651,1.446824717,0.920359087,2.383038342,15.50179521
14.09671624,-10,0.019437958,-0.189347812,-0.474023511,-7.993778969
1.505973523,3.817125684,4.365698567,2.604105959,-2.959070178,11.55642773
5.987578262,6.808801491,3.226070111,0.013006267,11.50104817,1.03265215
6.316720957,12.79296428,2.401532169,-3.898438661,6.096051014,1.634446787
10.47769723,0,0.994196121,0.060645144,-5.661658683,6.24445123
7.975887279,9.287875433,23.6968757,12.14627699,70.61959904,6.10472377
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.140598991,-10,7.292158391,7.391778319,19.61310803,1.087670729
15.08455596,2.414478943,8.170813767,5.857436737,5.97984791,5.369964985
7.194186823,4.114606875,5.89615073,10.52403831,3.395895535,8.375504888
